product_id,day,base_price,price,competitor_price,promo,day_of_week,units_sold,cost_per_unit,revenue,profit
4,156,778.59,738.44,811.66,1,6,79,385.22,58336.76,27904.38
4,157,778.59,852.57,849.14,0,0,39,317.65,33250.23,20861.88
4,158,778.59,736.9,871.39,0,1,46,281.6,33897.4,20943.8
4,159,778.59,837.96,767.32,0,2,36,456.49,30166.56,13732.92
4,160,778.59,751.85,860.59,0,3,52,333.57,39096.2,21750.56
4,161,778.59,718.3,722.27,0,4,45,358.66,32323.5,16183.8
4,162,778.59,836.21,865.49,0,5,50,294.82,41810.5,27069.5
4,163,778.59,799.78,725.55,0,6,36,435.41,28792.08,13117.32
4,164,778.59,726.38,778.06,0,0,52,277.88,37771.76,23322.0
4,165,778.59,767.66,855.92,0,1,49,434.84,37615.34,16308.18
4,166,778.59,745.46,729.91,0,2,38,299.81,28327.48,16934.7
4,167,778.59,815.46,745.35,0,3,45,445.07,36695.7,16667.55
4,168,778.59,771.34,841.32,0,4,46,414.55,35481.64,16412.34
4,169,778.59,854.78,840.88,0,5,39,304.56,33336.42,21458.58
4,170,778.59,709.26,825.53,0,6,54,382.64,38300.04,17637.48
4,171,778.59,756.01,835.81,0,0,47,333.36,35532.47,19864.55
4,172,778.59,775.77,806.37,0,1,44,307.2,34133.88,20617.08
4,173,778.59,670.45,749.74,1,2,87,439.74,58329.15,20071.77
4,174,778.59,749.93,768.02,0,3,44,351.05,32996.92,17550.72
4,175,778.59,814.29,736.08,0,4,38,350.08,30943.02,17639.98
4,176,778.59,836.94,877.56,0,5,44,305.57,36825.36,23380.28
4,177,778.59,720.34,814.29,1,6,84,347.07,60508.56,31354.68
4,178,778.59,826.1,778.76,0,0,37,442.16,30565.7,14205.78
4,179,778.59,660.7,790.66,1,1,85,343.19,56159.5,26988.35
4,180,778.59,635.35,885.12,1,2,107,457.73,67982.45,19005.34
4,181,778.59,829.34,730.58,0,3,31,456.7,25709.54,11551.84
4,182,778.59,732.4,814.84,1,4,79,300.71,57859.6,34103.51
4,183,778.59,762.78,799.2,0,5,53,307.02,40427.34,24155.28
4,184,778.59,750.08,819.75,0,6,49,440.42,36753.92,15173.34
4,185,778.59,773.51,704.26,0,0,41,348.96,31713.91,17406.55
4,186,778.59,745.2,870.49,0,1,49,273.36,36514.8,23120.16
4,187,778.59,850.47,882.17,0,2,45,325.81,38271.15,23609.7
4,188,778.59,749.45,810.73,0,3,46,388.83,34474.7,16588.52
4,189,778.59,603.02,836.33,1,4,109,428.08,65729.18,19068.46
4,190,778.59,782.77,880.29,0,5,53,298.47,41486.81,25667.9
4,191,778.59,709.62,838.39,0,6,57,294.02,40448.34,23689.2
4,192,778.59,594.93,730.42,1,0,102,451.99,60682.86,14579.88
4,193,778.59,725.56,812.9,1,1,79,418.72,57319.24,24240.36
4,194,778.59,613.55,818.83,1,2,107,387.31,65649.85,24207.68
4,195,778.59,768.2,783.29,0,3,48,422.23,36873.6,16606.56
4,196,778.59,668.75,844.08,1,4,89,355.98,59518.75,27836.53
4,197,778.59,815.88,882.6,0,5,48,420.14,39162.24,18995.52
4,198,778.59,767.12,880.89,0,6,55,344.88,42191.6,23223.2
4,199,778.59,752.69,788.49,0,0,46,320.02,34623.74,19902.82
4,200,778.59,750.01,722.77,0,1,46,414.41,34500.46,15437.6
5,1,313.82,331.02,359.7,0,2,88,142.76,29129.76,16566.88
5,2,313.82,285.71,348.25,0,3,115,186.83,32856.65,11371.2
5,3,313.82,283.24,292.22,0,4,104,137.26,29456.96,15181.92
5,4,313.82,332.37,354.68,0,5,96,182.15,31907.52,14421.12
5,5,313.82,312.39,350.69,0,6,106,183.03,33113.34,13712.16
5,6,313.82,290.65,323.14,0,0,108,128.81,31390.2,17478.72
5,7,313.82,297.22,328.83,0,1,101,172.46,30019.22,12600.76
5,8,313.82,340.97,313.74,0,2,71,143.81,24208.87,13998.36
5,9,313.82,336.38,286.73,0,3,65,181.82,21864.7,10046.4
5,10,313.82,326.99,308.74,0,4,83,145.15,27140.17,15092.72
5,11,313.82,253.2,345.43,1,5,245,168.23,62034.0,20817.65
5,12,313.82,315.1,282.8,0,6,86,146.47,27098.6,14502.18
5,13,313.82,343.65,308.6,0,0,70,127.71,24055.5,15115.8
5,14,313.82,343.05,313.68,0,1,66,125.48,22641.3,14359.62
5,15,313.82,295.95,324.6,0,2,103,143.21,30482.85,15732.22
5,16,313.82,333.35,354.61,0,3,88,169.11,29334.8,14453.12
5,17,313.82,294.82,309.61,0,4,101,157.31,29776.82,13888.51
5,18,313.82,295.84,309.66,0,5,100,163.86,29584.0,13198.0
5,19,313.82,324.87,340.3,0,6,101,131.99,32811.87,19480.88
5,20,313.82,307.86,317.92,0,0,90,147.61,27707.4,14422.5
5,21,313.82,340.91,300.06,0,1,71,113.32,24204.61,16158.89
5,22,313.82,288.02,317.93,0,2,109,173.98,31394.18,12430.36
5,23,313.82,314.54,293.49,0,3,79,187.5,24848.66,10036.16
5,24,313.82,340.09,296.28,0,4,70,141.76,23806.3,13883.1
5,25,313.82,339.18,321.54,0,5,82,110.7,27812.76,18735.36
5,26,313.82,240.85,315.3,1,6,258,123.16,62139.3,30364.02
5,27,313.82,259.05,354.21,1,0,229,161.03,59322.45,22446.58
5,28,313.82,321.3,310.87,0,1,80,157.86,25704.0,13075.2
5,29,313.82,292.44,327.99,0,2,103,171.65,30121.32,12441.37
5,30,313.82,343.19,332.04,0,3,75,129.76,25739.25,16007.25
5,31,313.82,339.85,283.47,0,4,65,169.75,22090.25,11056.5
5,32,313.82,292.92,334.5,0,5,118,163.81,34564.56,15234.98
5,33,313.82,257.48,296.41,1,6,224,135.16,57675.52,27399.68
5,34,313.82,238.07,357.84,1,0,259,152.63,61660.13,22128.96
5,35,313.82,339.52,294.1,0,1,65,121.39,22068.8,14178.45
5,36,313.82,294.59,314.97,0,2,101,145.34,29753.59,15074.25
5,37,313.82,308.57,289.13,0,3,89,178.97,27462.73,11534.4
5,38,313.82,310.61,360.65,0,4,101,142.88,31371.61,16940.73
5,39,313.82,320.03,321.84,0,5,98,175.71,31362.94,14143.36
5,40,313.82,286.94,329.15,0,6,122,156.15,35006.68,15956.38
5,41,313.82,296.67,287.7,0,0,90,124.89,26700.3,15460.2
5,42,313.82,340.9,341.28,0,1,79,155.43,26931.1,14652.13
5,43,313.82,339.45,298.91,0,2,68,149.53,23082.6,12914.56
5,44,313.82,256.87,352.89,1,3,230,141.11,59080.1,26624.8
5,45,313.82,283.66,298.53,0,4,108,119.22,30635.28,17759.52
5,46,313.82,302.96,297.4,0,5,100,142.53,30296.0,16043.0
5,47,313.82,321.85,285.31,0,6,85,115.55,27357.25,17535.5
5,48,313.82,299.71,319.47,0,0,96,117.59,28772.16,17483.52
5,49,313.82,339.53,326.75,0,1,75,142.47,25464.75,14779.5
5,50,313.82,322.22,287.59,0,2,73,133.8,23522.06,13754.66
5,51,313.82,286.95,343.28,0,3,115,182.45,32999.25,12017.5
5,52,313.82,339.49,318.0,0,4,73,139.31,24782.77,14613.14
5,53,313.82,239.7,323.58,1,5,273,169.29,65438.1,19221.93
5,54,313.82,287.32,317.02,0,6,115,151.44,33041.8,15626.2
5,55,313.82,315.85,313.88,0,0,87,165.08,27478.95,13116.99
5,56,313.82,301.48,326.34,0,1,101,130.24,30449.48,17295.24
5,57,313.82,307.09,294.62,0,2,80,183.73,24567.2,9868.8
5,58,313.82,293.71,296.71,0,3,102,151.43,29958.42,14512.56
5,59,313.82,318.72,350.05,0,4,93,175.06,29640.96,13360.38
5,60,313.82,342.56,356.67,0,5,84,138.48,28775.04,17142.72
5,61,313.82,314.01,311.73,0,6,96,117.7,30144.96,18845.76
5,62,313.82,243.67,303.68,1,0,229,162.69,55800.43,18544.42
5,63,313.82,321.35,332.96,0,1,88,110.45,28278.8,18559.2
5,64,313.82,303.79,314.51,0,2,97,147.13,29467.63,15196.02
5,65,313.82,336.16,284.43,0,3,68,124.96,22858.88,14361.6
5,66,313.82,309.72,294.69,0,4,85,159.06,26326.2,12806.1
5,67,313.82,294.54,338.61,0,5,119,186.68,35050.26,12835.34
5,68,313.82,294.43,334.13,0,6,116,146.27,34153.88,17186.56
5,69,313.82,330.69,284.56,0,0,74,173.97,24471.06,11597.28
5,70,313.82,299.11,299.85,0,1,89,149.68,26620.79,13299.27
5,71,313.82,330.59,300.57,0,2,74,148.74,24463.66,13456.9
5,72,313.82,295.36,335.15,0,3,106,182.83,31308.16,11928.18
5,73,313.82,302.63,283.98,0,4,88,179.66,26631.44,10821.36
5,74,313.82,311.65,290.61,0,5,88,171.49,27425.2,12334.08
5,75,313.82,341.64,345.2,0,6,83,133.08,28356.12,17310.48
5,76,313.82,290.83,296.45,1,0,157,152.6,45660.31,21702.11
5,77,313.82,295.42,333.65,0,1,106,127.4,31314.52,17810.12
5,78,313.82,304.92,301.12,0,2,94,144.66,28662.48,15064.44
5,79,313.82,291.81,290.24,0,3,92,147.83,26846.52,13246.16
5,80,313.82,314.45,301.52,0,4,87,175.08,27357.15,12125.19
5,81,313.82,311.35,339.1,0,5,112,180.13,34871.2,14696.64
5,82,313.82,338.97,349.57,0,6,89,142.37,30168.33,17497.4
5,83,313.82,340.81,347.57,0,0,77,111.23,26242.37,17677.66
5,84,313.82,306.51,313.6,0,1,91,177.45,27892.41,11744.46
5,85,313.82,313.3,334.85,0,2,94,123.51,29450.2,17840.26
5,86,313.82,338.69,298.52,0,3,71,158.63,24046.99,12784.26
5,87,313.82,333.07,305.44,0,4,72,111.8,23981.04,15931.44
5,88,313.82,282.67,352.76,0,5,136,141.18,38443.12,19242.64
5,89,313.82,302.53,283.46,0,6,91,187.19,27530.23,10495.94
5,90,313.82,308.91,289.15,0,0,78,117.74,24094.98,14911.26
5,91,313.82,296.86,298.75,0,1,98,143.08,29092.28,15070.44
5,92,313.82,294.96,284.52,0,2,84,133.93,24776.64,13526.52
5,93,313.82,284.81,296.67,0,3,102,180.85,29050.62,10603.92
5,94,313.82,322.82,328.18,0,4,95,178.04,30667.9,13754.1
5,95,313.82,298.91,315.5,0,5,108,128.49,32282.28,18405.36
5,96,313.82,285.72,352.47,0,6,125,116.21,35715.0,21188.75
5,97,313.82,295.98,346.57,1,0,173,159.04,51204.54,23690.62
5,98,313.82,332.77,309.26,0,1,75,136.23,24957.75,14740.5
5,99,313.82,335.88,302.79,0,2,72,162.57,24183.36,12478.32
5,100,313.82,312.76,312.23,0,3,90,112.36,28148.4,18036.0
5,101,313.82,308.55,328.75,0,4,92,120.3,28386.6,17319.0
5,102,313.82,343.81,303.47,0,5,80,163.69,27504.8,14409.6
5,103,313.82,295.03,331.41,0,6,116,126.5,34223.48,19549.48
5,104,313.82,247.63,314.56,1,0,230,177.12,56954.9,16217.3
5,105,313.82,300.76,325.75,0,1,98,114.43,29474.48,18260.34
5,106,313.82,293.28,316.65,0,2,106,126.74,31087.68,17653.24
5,107,313.82,306.25,305.54,0,3,89,188.18,27256.25,10508.23
5,108,313.82,339.61,356.85,0,4,84,143.81,28527.24,16447.2
5,109,313.82,321.06,342.35,0,5,97,164.99,31142.82,15138.79
5,110,313.82,308.29,293.43,0,6,91,124.17,28054.39,16754.92
5,111,313.82,341.09,350.57,0,0,83,157.68,28310.47,15223.03
5,112,313.82,285.48,320.68,0,1,108,166.8,30831.84,12817.44
5,113,313.82,295.64,352.62,0,2,107,134.51,31633.48,17240.91
5,114,313.82,317.96,345.19,0,3,91,174.87,28934.36,13021.19
5,115,313.82,321.07,315.8,0,4,86,157.18,27612.02,14094.54
5,116,313.82,251.5,284.2,1,5,224,140.37,56336.0,24893.12
5,117,313.82,307.73,303.52,0,6,97,153.59,29849.81,14951.58
5,118,313.82,249.61,324.93,1,0,229,155.09,57160.69,21645.08
5,119,313.82,326.25,332.14,0,1,79,122.82,25773.75,16070.97
5,120,313.82,322.49,302.67,0,2,75,141.43,24186.75,13579.5
5,121,313.82,302.56,293.37,0,3,90,136.78,27230.4,14920.2
5,122,313.82,288.31,347.94,0,4,112,141.29,32290.72,16466.24
5,123,313.82,309.25,359.67,0,5,115,169.55,35563.75,16065.5
5,124,313.82,290.52,323.68,0,6,120,147.69,34862.4,17139.6
5,125,313.82,341.91,295.91,0,0,69,183.61,23591.79,10922.7
5,126,313.82,312.26,303.8,0,1,91,132.88,28415.66,16323.58
5,127,313.82,302.35,283.88,0,2,86,142.45,26002.1,13751.4
5,128,313.82,330.53,354.17,0,3,90,171.58,29747.7,14305.5
5,129,313.82,283.2,291.68,1,4,162,152.68,45878.4,21144.24
5,130,313.82,301.9,327.67,0,5,116,152.75,35020.4,17301.4
5,131,313.82,333.4,303.94,0,6,87,114.02,29005.8,19086.06
5,132,313.82,336.86,325.92,0,0,78,141.11,26275.08,15268.5
5,133,313.82,324.68,333.55,0,1,88,131.08,28571.84,17036.8
5,134,313.82,285.39,347.54,0,2,120,188.24,34246.8,11658.0
5,135,313.82,317.98,298.63,0,3,80,134.03,25438.4,14716.0
5,136,313.82,330.35,283.3,0,4,67,179.23,22133.45,10125.04
5,137,313.82,291.01,293.18,0,5,109,162.89,31720.09,13965.08
5,138,313.82,296.79,353.05,0,6,120,136.58,35614.8,19225.2
5,139,313.82,337.83,351.0,0,0,84,152.48,28377.72,15569.4
5,140,313.82,288.4,329.31,1,1,172,175.78,49604.8,19370.64
5,141,313.82,329.68,329.55,0,2,77,179.14,25385.36,11591.58
5,142,313.82,312.17,334.61,0,3,95,122.42,29656.15,18026.25
5,143,313.82,310.48,296.2,0,4,87,136.48,27011.76,15138.0
5,144,313.82,282.88,354.18,0,5,131,136.14,37057.28,19222.94
5,145,313.82,263.63,315.29,1,6,227,113.14,59844.01,34161.23
5,146,313.82,305.02,312.5,0,0,91,156.77,27756.82,13490.75
5,147,313.82,316.38,323.15,0,1,85,176.9,26892.3,11855.8
5,148,313.82,324.95,286.12,0,2,72,139.77,23396.4,13332.96
5,149,313.82,326.54,295.48,0,3,75,167.9,24490.5,11898.0
5,150,313.82,342.44,340.34,0,4,81,159.08,27737.64,14852.16
5,151,313.82,315.79,288.93,0,5,85,139.31,26842.15,15000.8
5,152,313.82,307.53,329.76,0,6,110,120.9,33828.3,20529.3
5,153,313.82,342.3,301.69,0,0,74,165.49,25330.2,13083.94
5,154,313.82,282.35,312.98,1,1,175,176.88,49411.25,18457.25
5,155,313.82,301.15,305.09,0,2,97,163.65,29211.55,13337.5
5,156,313.82,290.38,310.34,0,3,99,111.24,28747.62,17734.86
5,157,313.82,335.32,338.85,0,4,85,126.8,28502.2,17724.2
5,158,313.82,305.17,305.75,0,5,103,115.29,31432.51,19557.64
5,159,313.82,295.44,326.88,1,6,185,154.59,54656.4,26057.25
5,160,313.82,311.99,319.79,0,0,90,169.19,28079.1,12852.0
5,161,313.82,294.92,334.51,0,1,97,118.51,28607.24,17111.77
5,162,313.82,320.2,355.94,0,2,92,175.61,29458.4,13302.28
5,163,313.82,286.25,339.91,0,3,112,153.42,32060.0,14876.96
5,164,313.82,308.38,299.3,0,4,84,163.97,25903.92,12130.44
5,165,313.82,316.75,284.88,0,5,85,186.05,26923.75,11109.5
5,166,313.82,309.81,303.01,0,6,95,116.4,29431.95,18373.95
5,167,313.82,329.43,329.12,0,0,80,180.54,26354.4,11911.2
5,168,313.82,334.4,286.47,0,1,64,119.73,21401.6,13738.88
5,169,313.82,330.84,321.38,0,2,78,140.67,25805.52,14833.26
5,170,313.82,237.83,329.26,1,3,255,176.64,60646.65,15603.45
5,171,313.82,294.62,308.66,0,4,97,180.94,28578.14,11026.96
5,172,313.82,316.12,342.92,0,5,102,149.56,32244.24,16989.12
5,173,313.82,341.11,290.8,0,6,71,156.45,24218.81,13110.86
5,174,313.82,334.84,288.33,0,0,69,165.39,23103.96,11692.05
5,175,313.82,335.32,339.57,0,1,83,175.17,27831.56,13292.45
5,176,313.82,244.98,321.31,1,2,226,119.37,55365.48,28387.86
5,177,313.82,309.39,336.45,0,3,99,173.39,30629.61,13464.0
5,178,313.82,311.98,316.55,0,4,94,147.6,29326.12,15451.72
5,179,313.82,292.32,301.77,0,5,105,145.19,30693.6,15448.65
5,180,313.82,284.39,346.7,0,6,125,143.09,35548.75,17662.5
5,181,313.82,341.87,345.16,0,0,78,149.79,26665.86,14982.24
5,182,313.82,297.55,336.94,0,1,102,183.98,30350.1,11584.14
5,183,313.82,297.5,303.79,0,2,96,152.85,28560.0,13886.4
5,184,313.82,287.67,328.74,0,3,104,184.62,29917.68,10717.2
5,185,313.82,340.71,310.76,0,4,68,123.98,23168.28,14737.64
5,186,313.82,318.82,289.62,0,5,90,166.65,28693.8,13695.3
5,187,313.82,324.3,354.41,0,6,98,173.56,31781.4,14772.52
5,188,313.82,339.65,293.17,0,0,71,163.12,24115.15,12533.63
5,189,313.82,304.13,356.99,0,1,106,157.45,32237.78,15548.08
5,190,313.82,321.45,317.43,0,2,79,154.15,25394.55,13216.7
5,191,313.82,284.87,296.96,0,3,105,177.38,29911.35,11286.45
5,192,313.82,294.16,324.95,0,4,104,174.3,30592.64,12465.44
5,193,313.82,334.61,350.92,0,5,92,119.43,30784.12,19796.56
5,194,313.82,330.56,339.88,0,6,94,176.41,31072.64,14490.1
5,195,313.82,304.45,345.72,0,0,103,142.32,31358.35,16699.39
5,196,313.82,306.09,334.12,0,1,100,129.74,30609.0,17635.0
5,197,313.82,284.12,336.75,1,2,187,178.07,53130.44,19831.35
5,198,313.82,282.45,349.06,0,3,120,143.73,33894.0,16646.4
5,199,313.82,297.58,302.03,0,4,91,173.26,27079.78,11313.12
5,200,313.82,295.51,320.84,0,5,111,130.5,32801.61,18316.11
6,1,313.79,298.13,299.76,0,6,122,110.13,36371.86,22936.0
6,2,313.79,332.99,359.89,0,0,101,148.69,33631.99,18614.3
6,3,313.79,299.96,356.47,0,1,125,117.69,37495.0,22783.75
6,4,313.79,294.43,285.5,0,2,105,169.01,30915.15,13169.1
6,5,313.79,314.06,337.76,0,3,105,131.48,32976.3,19170.9
6,6,313.79,336.74,354.99,0,4,96,144.63,32327.04,18442.56
6,7,313.79,297.56,296.58,0,5,112,116.65,33326.72,20261.92
6,8,313.79,287.34,326.96,0,6,126,132.31,36204.84,19533.78
6,9,313.79,304.78,354.23,0,0,114,171.13,34744.92,15236.1
6,10,313.79,329.33,285.07,0,1,82,121.72,27005.06,17024.02
6,11,313.79,316.97,337.12,0,2,100,160.59,31697.0,15638.0
6,12,313.79,333.67,305.74,0,3,84,181.8,28028.28,12757.08
6,13,313.79,342.63,354.93,0,4,95,163.16,32549.85,17049.65
6,14,313.79,332.16,358.59,0,5,106,173.45,35208.96,16823.26
6,15,313.79,320.3,356.49,0,6,114,118.38,36514.2,23018.88
6,16,313.79,313.37,319.61,0,0,96,129.5,30083.52,17651.52
6,17,313.79,251.59,350.04,1,1,247,180.0,62142.73,17682.73
6,18,313.79,344.19,348.66,0,2,86,165.92,29600.34,15331.22
6,19,313.79,306.48,307.44,0,3,97,160.0,29728.56,14208.56
6,20,313.79,291.96,347.44,0,4,126,161.9,36786.96,16387.56
6,21,313.79,324.25,285.31,0,5,87,142.32,28209.75,15827.91
6,22,313.79,300.25,329.19,0,6,122,113.32,36630.5,22805.46
6,23,313.79,319.17,300.45,0,0,88,171.36,28086.96,13007.28
6,24,313.79,319.24,291.87,0,1,90,163.07,28731.6,14055.3
6,25,313.79,310.38,288.45,0,2,95,146.92,29486.1,15528.7
6,26,313.79,334.88,337.03,0,3,94,180.41,31478.72,14520.18
6,27,313.79,299.04,309.07,0,4,106,136.2,31698.24,17261.04
6,28,313.79,296.21,339.27,1,5,204,132.92,60426.84,33311.16
6,29,313.79,316.16,287.54,0,6,92,178.3,29086.72,12683.12
6,30,313.79,324.06,307.14,0,0,95,172.35,30785.7,14412.45
6,31,313.79,331.61,324.73,0,1,88,150.23,29181.68,15961.44
6,32,313.79,272.48,344.44,1,2,219,120.08,59673.12,33375.6
6,33,313.79,322.96,307.42,0,3,93,126.7,30035.28,18252.18
6,34,313.79,291.86,331.51,0,4,115,161.31,33563.9,15013.25
6,35,313.79,340.94,351.91,0,5,105,140.03,35798.7,21095.55
6,36,313.79,306.45,330.72,0,6,120,175.45,36774.0,15720.0
6,37,313.79,328.19,300.69,0,0,90,184.35,29537.1,12945.6
6,38,313.79,283.69,284.33,0,1,107,173.03,30354.83,11840.62
6,39,313.79,295.29,350.67,0,2,116,139.44,34253.64,18078.6
6,40,313.79,312.98,284.08,0,3,86,171.7,26916.28,12150.08
6,41,313.79,337.53,351.03,0,4,94,137.4,31727.82,18812.22
6,42,313.79,315.5,323.9,0,5,109,122.94,34389.5,20989.04
6,43,313.79,340.77,356.08,0,6,101,112.45,34417.77,23060.32
6,44,313.79,312.77,345.07,0,0,101,140.09,31589.77,17440.68
6,45,313.79,313.19,360.7,0,1,112,180.71,35077.28,14837.76
6,46,313.79,276.66,309.92,1,2,202,128.57,55885.32,29914.18
6,47,313.79,332.78,342.6,0,3,96,126.03,31946.88,19848.0
6,48,313.79,297.91,313.94,0,4,110,185.91,32770.1,12320.0
6,49,313.79,338.87,320.06,0,5,95,111.79,32192.65,21572.6
6,50,313.79,257.12,331.64,1,6,258,171.47,66336.96,22097.7
6,51,313.79,341.61,350.95,0,0,94,135.04,32111.34,19417.58
6,52,313.79,315.06,359.61,0,1,110,112.77,34656.6,22251.9
6,53,313.79,324.9,342.68,0,2,98,181.83,31840.2,14020.86
6,54,313.79,331.27,315.18,0,3,85,120.78,28157.95,17891.65
6,55,313.79,290.63,315.47,0,4,113,153.11,32841.19,15539.76
6,56,313.79,320.13,340.27,0,5,112,131.33,35854.56,21145.6
6,57,313.79,284.56,301.14,0,6,124,114.94,35285.44,21032.88
6,58,313.79,256.45,291.08,1,0,214,113.74,54880.3,30539.94
6,59,313.79,292.13,310.23,0,1,112,118.89,32718.56,19402.88
6,60,313.79,293.89,304.94,0,2,110,115.43,32327.9,19630.6
6,61,313.79,305.32,305.66,0,3,104,169.49,31753.28,14126.32
6,62,313.79,309.55,300.74,0,4,96,147.92,29716.8,15516.48
6,63,313.79,321.52,285.71,0,5,87,136.73,27972.24,16076.73
6,64,313.79,287.08,283.81,0,6,115,142.65,33014.2,16609.45
6,65,313.79,314.02,359.9,0,0,110,182.7,34542.2,14445.2
6,66,313.79,293.87,315.97,0,1,106,181.27,31150.22,11935.6
6,67,313.79,273.89,312.56,1,2,205,165.97,56147.45,22123.6
6,68,313.79,322.41,335.73,0,3,99,179.23,31918.59,14174.82
6,69,313.79,317.35,299.53,0,4,92,134.9,29196.2,16785.4
6,70,313.79,262.28,356.93,1,5,264,139.72,69241.92,32355.84
6,71,313.79,303.47,344.1,0,6,122,157.97,37023.34,17751.0
6,72,313.79,330.43,289.43,0,0,81,158.75,26764.83,13906.08
6,73,313.79,309.57,315.17,0,1,100,147.61,30957.0,16196.0
6,74,313.79,312.8,351.38,0,2,108,141.26,33782.4,18526.32
6,75,313.79,323.08,356.52,0,3,101,187.19,32631.08,13724.89
6,76,313.79,283.56,319.08,0,4,125,174.24,35445.0,13665.0
6,77,313.79,323.45,330.53,0,5,105,143.95,33962.25,18847.5
6,78,313.79,321.23,295.51,0,6,97,166.88,31159.31,14971.95
6,79,313.79,301.86,360.17,0,0,112,130.97,33808.32,19139.68
6,80,313.79,287.8,300.59,0,1,114,117.68,32809.2,19393.68
6,81,313.79,288.12,356.37,0,2,129,137.47,37167.48,19433.85
6,82,313.79,238.65,333.37,1,3,264,141.44,63003.6,25663.44
6,83,313.79,325.67,330.09,0,4,94,111.12,30612.98,20167.7
6,84,313.79,290.39,322.63,0,5,128,173.74,37169.92,14931.2
6,85,313.79,304.8,300.51,0,6,115,138.0,35052.0,19182.0
6,86,313.79,319.59,296.26,0,0,83,155.36,26525.97,13631.09
6,87,313.79,288.31,299.71,1,1,178,115.63,51319.18,30737.04
6,88,313.79,285.15,297.04,0,2,109,123.55,31081.35,17614.4
6,89,313.79,297.26,343.57,0,3,116,179.62,34482.16,13646.24
6,90,313.79,338.25,309.88,0,4,81,157.58,27398.25,14634.27
6,91,313.79,282.99,286.95,0,5,119,184.37,33675.81,11735.78
6,92,313.79,295.05,358.43,0,6,134,188.18,39536.7,14320.58
6,93,313.79,271.17,351.74,1,0,218,139.0,59115.06,28813.06
6,94,313.79,320.91,355.19,0,1,107,133.27,34337.37,20077.48
6,95,313.79,298.83,360.46,0,2,114,177.16,34066.62,13870.38
6,96,313.79,286.62,296.05,0,3,112,188.17,32101.44,11026.4
6,97,313.79,284.18,313.5,0,4,117,159.22,33249.06,14620.32
6,98,313.79,297.77,341.89,0,5,124,172.2,36923.48,15570.68
6,99,313.79,337.73,337.01,0,6,100,171.15,33773.0,16658.0
6,100,313.79,308.51,294.48,0,0,90,137.7,27765.9,15372.9
6,101,313.79,327.62,346.41,0,1,98,154.88,32106.76,16928.52
6,102,313.79,340.04,300.02,0,2,73,175.18,24822.92,12034.78
6,103,313.79,308.02,299.97,0,3,98,163.81,30185.96,14132.58
6,104,313.79,294.42,324.54,0,4,111,111.49,32680.62,20305.23
6,105,313.79,314.86,328.93,0,5,110,136.24,34634.6,19648.2
6,106,313.79,339.4,327.92,0,6,96,121.16,32582.4,20951.04
6,107,313.79,332.89,289.59,0,0,76,128.1,25299.64,15564.04
6,108,313.79,286.54,351.25,0,1,126,180.86,36104.04,13315.68
6,109,313.79,325.88,303.25,0,2,82,112.72,26722.16,17479.12
6,110,313.79,318.3,292.57,0,3,89,127.07,28328.7,17019.47
6,111,313.79,339.36,352.13,0,4,98,134.11,33257.28,20114.5
6,112,313.79,290.1,357.38,0,5,146,158.22,42354.6,19254.48
6,113,313.79,315.93,350.04,0,6,117,151.73,36963.81,19211.4
6,114,313.79,337.6,345.92,0,0,95,126.95,32072.0,20011.75
6,115,313.79,308.14,333.81,0,1,101,122.71,31122.14,18728.43
6,116,313.79,312.66,325.62,0,2,106,128.4,33141.96,19531.56
6,117,313.79,286.83,289.23,0,3,110,149.25,31551.3,15133.8
6,118,313.79,299.87,314.45,0,4,105,131.1,31486.35,17720.85
6,119,313.79,256.89,311.65,1,5,250,184.16,64222.5,18182.5
6,120,313.79,341.72,302.79,0,6,85,146.22,29046.2,16617.5
6,121,313.79,300.15,339.16,0,0,112,114.44,33616.8,20799.52
6,122,313.79,311.33,321.31,0,1,102,167.04,31755.66,14717.58
6,123,313.79,241.59,288.77,1,2,233,135.62,56290.47,24691.01
6,124,313.79,292.59,299.68,0,3,110,161.09,32184.9,14465.0
6,125,313.79,312.94,336.01,0,4,101,131.76,31606.94,18299.18
6,126,313.79,328.76,288.38,0,5,85,154.6,27944.6,14803.6
6,127,313.79,336.81,349.19,0,6,100,170.4,33681.0,16641.0
6,128,313.79,321.71,321.25,0,0,97,182.63,31205.87,13490.76
6,129,313.79,324.4,320.11,0,1,91,130.31,29520.4,17662.19
6,130,313.79,290.34,328.88,0,2,113,136.1,32808.42,17429.12
6,131,313.79,341.77,347.11,0,3,89,146.25,30417.53,17401.28
6,132,313.79,243.26,309.7,1,4,244,182.56,59355.44,14810.8
6,133,313.79,331.03,335.6,0,5,99,180.54,32771.97,14898.51
6,134,313.79,299.03,326.79,0,6,118,116.88,35285.54,21493.7
6,135,313.79,341.0,303.36,0,0,85,120.18,28985.0,18769.7
6,136,313.79,327.59,351.34,0,1,97,148.7,31776.23,17352.33
6,137,313.79,329.72,344.97,0,2,96,118.19,31653.12,20306.88
6,138,313.79,296.16,334.06,0,3,114,136.94,33762.24,18151.08
6,139,313.79,310.22,349.14,0,4,108,121.47,33503.76,20385.0
6,140,313.79,321.18,350.45,0,5,115,159.72,36935.7,18567.9
6,141,313.79,330.73,337.98,0,6,106,184.31,35057.38,15520.52
6,142,313.79,288.94,348.07,0,0,123,188.02,35539.62,12413.16
